timestamp,voltage,current,temperature,percentage
1764241694.0517285,11.699999809265137,3.119999885559082,28.799999237060547,75.0
1764241694.5752797,12.0,0.0,28.799999237060547,83.33333587646484
1764241695.0917475,12.0,1.1100000143051147,28.799999237060547,83.33333587646484
1764241695.6117861,11.699999809265137,2.430000066757202,28.799999237060547,75.0
1764241696.131722,11.699999809265137,2.009999990463257,28.799999237060547,75.0
1764241696.6516273,11.699999809265137,2.700000047683716,28.799999237060547,75.0
1764241697.1833048,11.699999809265137,2.490000009536743,28.799999237060547,75.0
1764241697.693185,11.899999618530273,1.9500000476837158,28.799999237060547,80.55555725097656
1764241698.2129686,11.899999618530273,0.33000001311302185,28.799999237060547,80.55555725097656
1764241698.7331057,11.800000190734863,2.069999933242798,28.799999237060547,77.77777862548828
1764241699.253071,11.800000190734863,0.11999999731779099,28.799999237060547,77.77777862548828
1764241699.7738175,11.699999809265137,3.180000066757202,28.799999237060547,75.0
1764241700.2926278,11.699999809265137,2.700000047683716,28.799999237060547,75.0
1764241700.8125083,11.899999618530273,0.20999999344348907,28.799999237060547,80.55555725097656
1764241701.3330803,11.899999618530273,0.30000001192092896,28.799999237060547,80.55555725097656
1764241701.8526335,12.0,0.0,28.899999618530273,83.33333587646484
1764241702.3826208,12.0,1.2899999618530273,28.899999618530273,83.33333587646484
1764241702.892479,11.800000190734863,0.20999999344348907,28.899999618530273,77.77777862548828
1764241703.4123979,11.800000190734863,1.6200000047683716,28.899999618530273,77.77777862548828
1764241703.9334495,11.800000190734863,2.549999952316284,28.899999618530273,77.77777862548828
1764241704.452282,11.800000190734863,2.490000009536743,28.899999618530273,77.77777862548828
1764241704.9735785,11.699999809265137,1.350000023841858,28.899999618530273,75.0
1764241705.4926417,11.699999809265137,0.41999998688697815,28.899999618530273,75.0
1764241706.0130258,12.0,1.5299999713897705,28.799999237060547,83.33333587646484
1764241706.5322673,12.0,3.450000047683716,28.799999237060547,83.33333587646484
1764241707.0517805,11.600000381469727,1.9500000476837158,28.799999237060547,72.22222137451172
1764241707.5849776,11.800000190734863,0.6299999952316284,28.799999237060547,77.77777862548828
1764241708.0917346,11.800000190734863,0.36000001430511475,28.799999237060547,77.77777862548828
1764241708.6120546,12.0,1.1399999856948853,28.799999237060547,83.33333587646484
1764241709.1317644,12.0,3.180000066757202,28.799999237060547,83.33333587646484
1764241709.6517189,11.699999809265137,0.6000000238418579,28.799999237060547,75.0
1764241710.172677,11.699999809265137,0.8100000023841858,28.799999237060547,75.0
1764241710.6917546,12.0,1.0499999523162842,28.799999237060547,83.33333587646484
1764241711.2118325,12.0,1.350000023841858,28.799999237060547,83.33333587646484
1764241711.732224,12.0,0.8700000047683716,28.799999237060547,83.33333587646484
1764241712.252332,12.0,1.7100000381469727,28.799999237060547,83.33333587646484
1764241712.7765224,11.600000381469727,0.7799999713897705,28.799999237060547,72.22222137451172
1764241713.293141,11.600000381469727,0.47999998927116394,28.799999237060547,72.22222137451172
1764241713.813334,11.800000190734863,2.819999933242798,28.799999237060547,77.77777862548828
1764241714.3331661,11.800000190734863,0.0,28.799999237060547,77.77777862548828
1764241714.8516364,12.0,0.27000001072883606,28.799999237060547,83.33333587646484
1764241715.3745608,12.0,1.1399999856948853,28.799999237060547,83.33333587646484
1764241715.8917344,11.899999618530273,0.15000000596046448,28.799999237060547,80.55555725097656
1764241716.4117396,11.899999618530273,0.0,28.799999237060547,80.55555725097656
1764241716.9342575,11.899999618530273,3.7799999713897705,28.799999237060547,80.55555725097656
1764241717.4521184,11.899999618530273,2.7899999618530273,28.799999237060547,80.55555725097656
1764241717.9763598,11.699999809265137,1.9500000476837158,28.899999618530273,75.0
1764241718.4929419,11.699999809265137,0.47999998927116394,28.899999618530273,75.0
1764241719.0132701,12.0,3.6600000858306885,28.899999618530273,83.33333587646484
1764241719.5343945,12.0,1.3200000524520874,28.899999618530273,83.33333587646484
1764241720.0536077,11.800000190734863,0.44999998807907104,28.899999618530273,77.77777862548828
1764241720.581102,11.600000381469727,3.240000009536743,28.899999618530273,72.22222137451172
1764241721.0928543,11.600000381469727,2.369999885559082,28.899999618530273,72.22222137451172
1764241721.611769,11.899999618530273,2.9100000858306885,28.799999237060547,80.55555725097656
1764241722.1325514,11.899999618530273,0.15000000596046448,28.799999237060547,80.55555725097656
1764241722.6516387,12.0,0.15000000596046448,28.799999237060547,83.33333587646484
1764241723.1749048,12.0,0.11999999731779099,28.799999237060547,83.33333587646484
1764241723.6917198,12.0,0.18000000715255737,28.799999237060547,83.33333587646484
1764241724.2119293,12.0,0.18000000715255737,28.799999237060547,83.33333587646484
1764241724.7320335,12.0,0.27000001072883606,28.799999237060547,83.33333587646484
1764241725.2517574,12.0,0.30000001192092896,28.799999237060547,83.33333587646484
1764241725.7738853,12.0,0.15000000596046448,28.899999618530273,83.33333587646484
