timestamp,voltage,current,percentage,temperature
1765458002096593998,11.600000381469728,3.539999961853028,72.22222137451172,23.299999237060547
1765457815580148196,11.699999809265137,1.8600000143051147,75.0,23.399999618530277
1765458268581764815,11.699999809265137,4.46999979019165,75.0,22.399999618530277
1765458173271922861,11.399999618530272,3.7799999713897705,66.66666412353516,22.399999618530277
1765457694119865780,11.800000190734863,1.4700000286102295,77.77777862548828,23.5
1765458085056090991,11.399999618530272,2.970000028610229,66.66666412353516,22.5
1765457986826340817,11.699999809265137,2.549999952316284,75.0,23.200000762939453
1765458163795455729,11.5,6.300000190734863,69.44444274902344,22.299999237060547
1765457993961932759,11.600000381469728,3.9600000381469727,72.22222137451172,23.299999237060547
1765458124608261381,11.600000381469728,5.039999961853027,72.22222137451172,22.299999237060547
1765458182885963058,11.399999618530272,4.619999885559082,66.66666412353516,22.299999237060547
1765457744481095913,11.600000381469728,2.3399999141693115,72.22222137451172,23.100000381469727
1765457962590850690,11.699999809265137,2.220000028610229,75.0,23.299999237060547
1765457972268278997,11.600000381469728,2.190000057220459,72.22222137451172,23.200000762939453
1765458222451075213,11.600000381469728,4.170000076293945,72.22222137451172,22.200000762939453
1765457943705249313,11.600000381469728,2.130000114440918,72.22222137451172,23.0
1765458194385399639,11.600000381469728,2.430000066757202,72.22222137451172,22.299999237060547
1765457898919991934,11.600000381469728,2.369999885559082,72.22222137451172,23.200000762939453
1765458231222179466,11.699999809265137,1.440000057220459,75.0,22.5
1765457785975535371,11.699999809265137,1.8899999856948853,75.0,23.399999618530277
1765458303180482002,11.699999809265137,2.940000057220459,75.0,22.299999237060547
1765458271871980011,11.699999809265137,2.940000057220459,75.0,22.399999618530277
1765458275170514126,11.600000381469728,1.830000042915344,72.22222137451172,22.299999237060547
1765457793855683169,11.600000381469728,2.4600000381469727,72.22222137451172,23.200000762939453
1765457693394632037,11.600000381469728,2.400000095367432,72.22222137451172,23.299999237060547
1765458055408754819,11.600000381469728,4.349999904632568,72.22222137451172,22.700000762939453
1765457680583643429,11.600000381469728,3.2100000381469727,72.22222137451172,23.399999618530277
1765457957845967838,11.699999809265137,1.950000047683716,75.0,23.299999237060547
1765458183976361537,11.5,3.240000009536743,69.44444274902344,22.299999237060547
1765458344740773786,11.5,2.609999895095825,69.44444274902344,22.200000762939453
1765457773595910078,11.600000381469728,1.1399999856948853,72.22222137451172,23.100000381469727
1765457733016598306,11.699999809265137,2.609999895095825,75.0,23.100000381469727
1765458180733460867,11.600000381469728,1.440000057220459,72.22222137451172,22.299999237060547
1765458331554930855,11.600000381469728,2.430000066757202,72.22222137451172,22.399999618530277
1765457863665497717,11.600000381469728,1.440000057220459,72.22222137451172,23.200000762939453
1765458355750381310,11.600000381469728,1.590000033378601,72.22222137451172,22.100000381469727
1765457855715868707,11.699999809265137,1.6799999475479126,75.0,23.399999618530277
1765458255240703218,11.600000381469728,2.5799999237060547,72.22222137451172,22.5
1765458070904279119,11.600000381469728,2.309999942779541,72.22222137451172,23.100000381469727
1765457753377744957,11.699999809265137,2.25,75.0,23.5
1765457728343974621,11.800000190734863,1.0199999809265137,77.77777862548828,23.5
1765457965298548955,11.699999809265137,2.0999999046325684,75.0,23.299999237060547
1765458115243997445,11.5,2.2799999713897705,69.44444274902344,22.5
1765458348291239058,11.699999809265137,1.3799999952316284,75.0,22.299999237060547
1765457952182668834,11.5,2.400000095367432,69.44444274902344,22.899999618530277
1765458299026205014,11.600000381469728,2.759999990463257,72.22222137451172,22.399999618530277
1765458190865135174,11.5,3.7200000286102295,69.44444274902344,22.299999237060547
1765457909328185545,11.699999809265137,1.6200000047683716,75.0,23.200000762939453
1765458233973014357,11.699999809265137,2.819999933242798,75.0,22.600000381469727
1765458108172000627,11.600000381469728,3.150000095367432,72.22222137451172,22.399999618530277
1765457953239060024,11.5,2.5199999809265137,69.44444274902344,22.899999618530277
1765458342970843240,11.600000381469728,2.400000095367432,72.22222137451172,22.399999618530277
1765457800047051782,11.699999809265137,2.0999999046325684,75.0,23.399999618530277
1765458057366846202,11.5,2.609999895095825,69.44444274902344,22.700000762939453
1765457745868891457,11.699999809265137,1.950000047683716,75.0,23.5
